Content ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,2020-06-22 05:26:30,audio,food,negative,10
07f88a73-aef2-45fd-8b5d-418e448b853d,cherish,2021-03-12 16:22:28,gif,animals,positive,70
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,2021-02-26 21:35:14,photo,technology,negative,15
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,2020-10-19 03:36:22,gif,healthy eating,positive,45
4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,2021-04-18 19:52:53,audio,animals,positive,70
16757b80-2803-4464-b5d7-e372d8d77337,hate,2020-11-11 18:52:27,gif,technology,negative,5
ab4c4756-1c50-4136-bad9-3216e01ffac2,like,2021-01-06 17:22:36,audio,fitness,positive,50
4478d98e-43e8-4dc0-884d-c1115aa8b970,worried,2020-07-29 20:23:08,audio,animals,negative,12
34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,2021-04-27 04:18:37,photo,fitness,positive,72
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,like,2021-03-14 23:32:33,photo,veganism,positive,50
220d9dc1-f8a5-422d-b200-3819f3b89b2b,hate,2020-07-09 18:18:14,video,dogs,negative,5
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,want,2020-07-10 19:34:03,gif,healthy eating,positive,70
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,scared,2021-02-19 13:10:01,gif,studying,negative,15
259cd56f-b017-4a41-81a7-f26ce9b35092,intrigued,2021-05-21 18:53:43,video,culture,positive,45
14ed7f7b-2c96-4458-8a39-606c25c14180,like,2020-12-19 05:42:08,video,tennis,positive,50
c01fa154-5348-4040-9d20-0bbf01f6349b,interested,2020-11-05 19:47:01,gif,tennis,positive,30
2d949603-6676-4402-900b-2c2c78315ea0,heart,2020-09-23 22:01:45,audio,culture,positive,60
50c9237a-541c-4f10-a2be-7cbe076b2012,love,2021-04-02 07:32:14,gif,travel,positive,65
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,heart,2020-08-23 04:16:12,video,science,positive,60
e442899c-d2d6-4392-be2d-a0b916ae47fb,disgust,2020-09-21 09:10:22,video,technology,negative,0
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,interested,2021-01-17 09:47:07,video,science,positive,30
82145a60-013e-4d96-81a5-399af8618158,adore,2020-12-29 06:36:26,audio,food,positive,72
d852b946-01e1-44fe-abd7-26198660cbdb,peeking,2021-05-02 11:56:22,gif,food,neutral,35
c59e27e9-0439-4699-8ea0-5e93f662a05d,adore,2021-02-02 15:29:19,gif,fitness,positive,72
78713905-362f-4a87-9671-adab5f1e0e67,peeking,2020-10-08 00:01:27,audio,dogs,neutral,35
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,worried,2021-04-04 21:40:54,gif,healthy eating,negative,12
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,cherish,2020-11-23 23:23:52,video,culture,positive,70
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,disgust,2021-05-17 13:47:25,gif,soccer,negative,0
026973ef-4b73-4901-9160-bc9e04516057,interested,2021-04-17 04:47:55,audio,culture,positive,30
f08bdab2-b888-484e-8fd9-919e6ed86c12,cherish,2021-01-21 05:51:26,audio,education,positive,70
a55b215b-06c5-4ef3-ac14-7e1569c3ad2e,intrigued,2020-07-25 09:08:10,gif,education,positive,45
258bb775-3c35-4eec-90f3-8b75a52e466a,disgust,2020-11-26 14:04:36,photo,education,negative,0
8d32243c-2dd1-4128-bde1-d643207e582c,hate,2021-06-07 23:57:54,photo,studying,negative,5
e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,2021-01-24 20:52:36,audio,science,negative,0
3d8fffab-6107-4d7b-9485-c610e233c91c,adore,2020-10-21 22:49:14,photo,studying,positive,72
409aa11d-5af3-4a70-9da1-482857f5835e,adore,2021-06-10 10:27:58,gif,fitness,positive,72
aa9ea032-0fea-42c3-88d9-666685d4b32b,worried,2021-06-01 03:26:16,gif,veganism,negative,12
eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,2021-04-26 21:50:13,video,science,positive,70
9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,2020-09-24 22:45:17,gif,travel,positive,70
841403fd-321b-4118-90b3-cc0075d64047,want,2020-08-15 08:02:40,gif,studying,positive,70
3724de8a-ec2f-4021-a3f1-605d551da9d0,peeking,2020-12-22 00:27:26,video,culture,neutral,35
2d0926be-9a29-4e6c-b342-815c70172214,like,2020-10-27 08:50:27,gif,animals,positive,50
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-10-12 11:41:20,photo,science,negative,5
0491183b-be25-4108-b667-8c30d3cdbf50,peeking,2020-07-23 18:39:40,audio,veganism,neutral,35
359b93ea-446f-4202-8801-db238de5de4d,interested,2020-08-31 00:43:08,photo,food,positive,30
0adb9a94-210a-4e84-bca1-13db9452ff0e,heart,2020-09-05 16:55:49,video,healthy eating,positive,60
3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,2020-08-21 22:18:08,audio,studying,negative,15
86346263-02db-4020-a216-9e54f502f643,peeking,2020-07-24 14:13:44,gif,travel,neutral,35
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,adore,2020-09-11 13:59:32,gif,fitness,positive,72
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,like,2021-02-07 16:37:48,photo,studying,positive,50
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,peeking,2020-10-12 19:06:53,video,dogs,neutral,35
c4f59a1e-3198-4968-b062-9e9fcc41403f,peeking,2020-07-08 04:01:11,gif,veganism,neutral,35
9d94f180-947c-40f5-aa05-f1958759b7fc,interested,2020-08-29 18:49:07,video,science,positive,30
6ef45d36-cd14-428c-b5cf-ad2f06371c6e,super love,2021-03-06 19:03:47,gif,cooking,positive,75
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,like,2021-03-14 21:28:50,photo,culture,positive,50
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,intrigued,2020-09-24 07:22:45,gif,culture,positive,45
fada6910-2cc5-4600-808c-1e6066f795a6,cherish,2021-01-17 23:29:43,gif,technology,positive,70
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,want,2021-02-03 15:43:46,photo,culture,positive,70
1de2f0f9-61ab-43fb-9180-6870824c63c0,peeking,2021-01-29 04:59:31,gif,science,neutral,35
e18e10e9-ed2a-494b-b215-edce890b1df4,intrigued,2020-12-31 15:18:55,photo,food,positive,45
c2d6e707-f00e-4fa4-a193-eb36272f58df,super love,2020-09-07 00:00:58,gif,veganism,positive,75
af7971aa-5fd5-41d3-b6c3-583704a705a2,peeking,2020-10-02 03:25:21,video,healthy eating,neutral,35
6d6cf6a3-4187-44ec-af28-91c99b584bcf,want,2021-04-08 23:30:13,video,veganism,positive,70
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,dislike,2020-07-26 23:54:19,video,healthy eating,negative,10
c8b044a9-8427-4b41-bc61-7b549ab1626c,indifferent,2021-03-14 06:42:37,photo,studying,neutral,20
cd568dd1-70cf-45d6-b495-10eebff8c920,scared,2021-03-26 03:25:12,photo,dogs,negative,15
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,super love,2021-05-30 14:22:47,photo,travel,positive,75
ef99fd68-74fb-4c72-bc70-742ebca14499,like,2020-08-20 00:06:38,video,soccer,positive,50
d147ab3c-4097-4eec-b4dc-480e4ece801b,heart,2020-10-07 13:11:59,audio,culture,positive,60
62681a6c-fe82-4186-ba7d-0805ae5b95ed,super love,2020-06-29 23:51:06,audio,veganism,positive,75
ec8e2d25-5730-4753-a0a2-d1ed41e23623,worried,2021-05-18 19:46:57,video,healthy eating,negative,12
67f2a150-6086-4cbd-8d21-46250ccef5a2,peeking,2021-03-03 01:28:18,gif,cooking,neutral,35
65545cfb-59bb-4dc1-a38b-82f268210da2,peeking,2021-03-27 03:20:44,audio,technology,neutral,35
433607b3-eeb4-48b8-9263-9805c1b89d55,indifferent,2020-09-22 14:47:22,video,education,neutral,20
1000371f-7758-4c44-a1bc-41fd836b0bcb,disgust,2021-01-23 20:42:09,audio,studying,negative,0
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,adore,2020-12-03 15:40:27,video,studying,positive,72
8e3896e3-2f84-4b47-9365-fb562c9ed730,super love,2020-11-21 02:19:27,video,public speaking,positive,75
de9796a6-d19d-4c41-a965-7aa4dcc69fee,dislike,2021-02-26 09:45:09,audio,technology,negative,10
e4466189-0b96-4cc4-9d7d-d0f27b982548,disgust,2021-02-03 17:39:08,gif,education,negative,0
391a9aa4-c04a-431e-8366-712d92267c2b,cherish,2021-05-02 03:28:01,video,public speaking,positive,70
e8edf506-36c9-43a7-a685-8b9f6467e4f9,like,2021-02-24 14:54:02,video,studying,positive,50
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,dislike,2020-12-24 05:32:18,photo,food,negative,10
c7066a17-2e12-49d2-bb9e-c8967051f490,peeking,2021-03-07 10:26:06,gif,public speaking,neutral,35
f01ec49c-3179-43bb-b127-2b1a73f34b06,love,2020-09-24 21:08:29,photo,animals,positive,65
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,adore,2020-12-21 04:25:53,photo,education,positive,72
eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,super love,2021-05-24 23:17:37,gif,soccer,positive,75
b6c24086-becf-4615-801e-c3c298a8d4e2,worried,2020-11-21 01:41:39,photo,travel,negative,12
1beeffff-f261-435f-a109-6fafe46669d4,love,2020-09-28 02:42:22,photo,public speaking,positive,65
61e6650c-5068-4575-9aee-4217ef3dbdb1,intrigued,2020-08-08 07:52:41,gif,tennis,positive,45
3a7f83a0-b9f9-44c1-a15d-656c4095e732,disgust,2020-10-15 10:31:03,gif,soccer,negative,0
2b6921de-e7f2-4e30-8feb-36bd41becaf0,scared,2021-01-26 07:21:19,audio,travel,negative,15
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2020-10-30 03:41:24,video,veganism,positive,60
d706b190-216c-4103-9107-fb7304766d68,interested,2021-01-22 03:50:10,video,cooking,positive,30
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,2021-05-12 05:24:30,audio,tennis,neutral,20
2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,2020-11-26 02:26:56,gif,technology,positive,30
edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,2020-11-22 10:30:11,audio,technology,neutral,35
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2020-08-30 10:16:32,photo,animals,negative,5
e51b00b8-49d4-4909-9f25-8e9a06e28728,love,2021-01-31 11:57:14,video,soccer,positive,65
509a5fb0-9bb2-4809-9f90-18ae007acc94,adore,2020-06-26 19:40:53,video,dogs,positive,72
f1038e6c-5292-4e20-a866-675e1637d6b5,dislike,2020-12-27 22:02:53,gif,soccer,negative,10
08cc29f3-a22d-4652-8f27-ff9e0a826289,indifferent,2020-11-11 04:13:10,photo,technology,neutral,20
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-06-14 22:02:35,audio,technology,positive,60
3a106d1f-3942-49d4-9358-417f33d760c6,love,2020-11-12 14:33:58,photo,fitness,positive,65
1830df30-c239-4287-8d63-fadcb8ced884,peeking,2020-09-23 14:38:19,video,veganism,neutral,35
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,2021-06-07 05:28:44,audio,soccer,negative,5
dd2f8912-9b97-40cb-ac5f-215f98d4d733,peeking,2021-02-03 06:46:35,gif,fitness,neutral,35
de95cdb1-a85a-40de-8467-892e2d1481af,want,2021-02-28 21:06:15,video,education,positive,70
e5f1a4c6-2b27-4c8b-ac9a-21bb6ef7c946,want,2021-02-12 11:54:33,audio,soccer,positive,70
6199f5ca-cc02-410d-a408-e034946de162,disgust,2021-04-09 00:41:02,video,animals,negative,0
8490c29c-177f-4c21-9d37-d509f9287f30,indifferent,2020-09-15 12:36:08,gif,tennis,neutral,20
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,peeking,2020-08-27 21:56:51,video,science,neutral,35
5651450a-d330-46e6-bac9-c7c7e7defaf2,intrigued,2021-04-04 21:54:24,photo,animals,positive,45
7c2e209e-acea-4246-a32d-636e2f2cc2c1,adore,2020-09-03 09:49:40,video,dogs,positive,72
a72552ac-cad2-4707-8bc6-dea84a5ab72b,adore,2020-06-27 06:48:09,audio,studying,positive,72
1bbdebad-2218-46fd-8afc-ddd9b4d56d97,scared,2020-10-17 22:47:11,photo,veganism,negative,15
2eb7feec-26a4-4949-8470-3e66c16536e9,worried,2021-03-11 14:44:01,video,tennis,negative,12
0d3d0a35-f806-4536-8733-abf1f92763e2,worried,2020-10-10 06:33:02,gif,studying,negative,12
f783f128-6f66-4ef3-a190-5afc29d17012,intrigued,2020-07-15 12:21:17,gif,tennis,positive,45
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,interested,2021-04-13 07:22:16,video,cooking,positive,30
6e418568-a2b9-4d08-b241-06362c96a7f1,super love,2020-10-14 15:17:19,video,food,positive,75
93c0f4f6-8c1e-453e-8df0-3015b1e76376,peeking,2020-07-09 12:48:12,video,technology,neutral,35
2893a837-3157-4bbd-918f-adc93b60480a,scared,2020-10-26 18:29:33,photo,healthy eating,negative,15
34123572-64b7-4f3d-b098-a2651d882fb2,peeking,2021-06-03 04:59:33,video,dogs,neutral,35
811834bf-44bf-47f3-ae30-e305591177d6,worried,2021-03-17 14:59:31,gif,animals,negative,12
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,interested,2021-04-30 15:25:15,audio,culture,positive,30
8f3cce80-d539-4f83-84f6-901e524c088e,want,2021-04-12 16:32:00,video,travel,positive,70
27fffa3e-000d-4f29-9358-5b0d2280d18c,love,2020-10-20 11:28:31,video,dogs,positive,65
3c092e34-bac9-4e63-a7fa-0608fb73914f,interested,2020-12-23 15:25:08,video,soccer,positive,30
413101f7-ea05-4df6-97cf-9891245c5ed7,adore,2020-07-22 15:08:25,photo,science,positive,72
6be333ca-7797-41a5-9a2d-e198037d30ed,like,2021-04-21 04:02:38,audio,food,positive,50
c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-04-19 00:15:40,photo,soccer,negative,0
bd810ca4-54cf-420e-afec-0214b870672e,hate,2021-05-13 03:38:32,photo,technology,negative,5
ba9ce407-672c-4ceb-9c1f-59590fd187d0,indifferent,2021-05-07 08:59:01,audio,fitness,neutral,20
fa781e01-b928-401f-86f4-d42b0a3b55ab,interested,2020-08-27 16:13:07,photo,studying,positive,30
43e53b12-71cb-4aad-9cb7-8c3572053230,indifferent,2020-08-28 12:17:19,audio,fitness,neutral,20
a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,2021-02-19 12:01:02,video,dogs,negative,5
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,disgust,2021-03-16 14:47:13,audio,travel,negative,0
748ab616-8066-4c61-b6af-d7442545d12a,want,2020-10-04 17:40:21,audio,veganism,positive,70
e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,interested,2020-08-29 23:17:51,video,science,positive,30
734c0b94-6729-44ef-af97-90a3a51a466c,want,2021-05-06 18:34:39,video,travel,positive,70
43da458b-66fe-4723-996c-57dcfad67edf,hate,2021-06-14 22:38:47,gif,food,negative,5
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,like,2020-12-19 16:21:40,gif,fitness,positive,50
7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,2021-03-30 20:03:52,photo,science,negative,12
d0e55134-c60e-4a05-999c-d7697b4901f0,cherish,2021-02-22 02:04:35,gif,cooking,positive,70
ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,2020-07-28 01:03:23,audio,cooking,neutral,35
1429467d-e8a2-4292-bd46-921e8bd87b30,scared,2020-12-07 16:21:32,video,public speaking,negative,15
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,adore,2020-06-26 04:51:04,audio,studying,positive,72
7d459555-a816-4d20-893c-a002e0a74ce3,adore,2020-12-17 23:42:28,audio,healthy eating,positive,72
e6b61eab-6879-4618-b189-476f27f02fdd,intrigued,2021-01-17 03:38:02,audio,science,positive,45
d16d21cd-30c7-4b1e-b50c-aff5808fe816,heart,2021-04-25 16:18:40,photo,fitness,positive,60
27ec2b21-a749-4181-b182-150a174fc277,peeking,2021-03-20 14:10:59,gif,animals,neutral,35
8bcb980c-6f36-484d-974f-30b3e8fcc251,intrigued,2021-05-12 13:10:54,photo,travel,positive,45
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,cherish,2020-12-08 12:37:50,video,food,positive,70
1f466010-5c87-4b81-be83-5856481231fb,heart,2021-02-18 13:53:31,gif,soccer,positive,60
496645a7-64f7-4c56-94f5-a71671cb262e,heart,2021-02-02 16:47:16,gif,dogs,positive,60
d6d4ec49-4210-44de-9f90-c93dfbeed084,peeking,2020-08-04 18:17:13,video,tennis,neutral,35
229d5bad-c1e4-439c-8978-0efdcdfea4d1,peeking,2020-08-06 14:06:55,audio,food,neutral,35
80d4bec9-6441-41a2-be74-0eec3e5317ef,interested,2020-07-08 04:28:01,video,tennis,positive,30
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-09-21 23:13:47,gif,science,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,hate,2021-02-09 08:16:27,audio,cooking,negative,5
ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-12-27 12:13:58,photo,education,negative,0
48a824bf-e495-4333-8acf-c800947ec2cd,super love,2020-10-03 05:31:35,audio,soccer,positive,75
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,intrigued,2020-10-16 23:51:44,gif,food,positive,45
88d65e30-7ca0-4f32-a020-45c4cb3d9632,cherish,2020-11-24 22:56:16,audio,travel,positive,70
05776481-7b58-46d8-abf6-bf4de7831287,like,2021-04-18 20:49:20,audio,travel,positive,50
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,worried,2021-02-28 19:16:32,gif,animals,negative,12
8b51c05c-a8a2-4a6c-b031-165fb7bac840,want,2020-09-17 09:14:14,video,dogs,positive,70
58059956-4cde-4671-9baf-904851731540,worried,2020-08-25 21:57:13,audio,education,negative,12
a429d355-8983-40a4-aa2b-c3f47acd5499,love,2020-11-01 07:16:21,photo,veganism,positive,65
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,adore,2020-07-13 22:31:53,gif,veganism,positive,72
429632b9-88c0-4163-a7ed-4272a04f7838,hate,2020-08-15 14:52:28,audio,animals,negative,5
281054fd-2b89-4191-92ae-98e1bc0ed51b,scared,2021-02-11 00:33:11,video,fitness,negative,15
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,cherish,2021-03-15 21:47:31,gif,education,positive,70
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-06-29 22:39:06,photo,public speaking,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,worried,2020-10-16 09:56:09,gif,cooking,negative,12
db672f6f-2f5b-47bd-aed6-bfc22188de4d,scared,2021-01-29 03:30:54,audio,soccer,negative,15
037189e3-18c0-4f6c-a8cc-d6b86d679891,like,2020-10-12 05:40:35,gif,food,positive,50
909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,2020-09-14 21:52:20,audio,animals,positive,60
ceba816b-72ea-4682-8795-8569a46bb1d6,cherish,2020-11-01 22:36:39,video,dogs,positive,70
1987b43d-bcb9-4ab0-8634-ef3623928e94,peeking,2020-07-24 12:15:10,photo,education,neutral,35
1a69604e-95a0-4b91-8051-f3730b7e009b,super love,2021-03-29 10:52:27,video,fitness,positive,75
3e64dfe3-e832-4352-a170-9806f64ac507,worried,2020-10-31 03:59:14,audio,healthy eating,negative,12
30c8a141-2c2e-4272-8854-ff5673509652,interested,2021-03-12 18:17:03,audio,culture,positive,30
d029d393-b80b-4a56-9450-7645ee42da07,like,2020-12-14 01:55:58,video,healthy eating,positive,50
4ce7258e-3777-42b4-af6a-dd8898c42cfd,dislike,2020-08-26 23:18:49,photo,travel,negative,10
75747dd7-8dad-4f2f-9209-62765223f3af,disgust,2020-12-26 08:11:51,photo,fitness,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,cherish,2021-04-10 11:41:08,audio,studying,positive,70
b1c49557-0623-4fb2-8f22-1453286fedad,scared,2020-07-25 14:57:14,video,healthy eating,negative,15
96209724-37a8-475b-b80a-03e96a7c33b1,indifferent,2020-06-30 02:33:04,gif,fitness,neutral,20
bb9dcde7-55bb-4fb8-b349-caa58fb08823,super love,2020-11-21 09:17:28,gif,healthy eating,positive,75
a0606e08-1798-44f5-a575-28e82f79dfe3,like,2021-05-03 02:48:42,video,veganism,positive,50
b7a5e38b-b990-4b8e-aaac-6cc9ee77f3d9,peeking,2020-07-17 23:08:17,video,cooking,neutral,35
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,2020-08-10 20:36:02,audio,fitness,negative,0
baf5959e-204c-4acc-838c-87617e79f448,disgust,2021-03-08 11:46:25,gif,fitness,negative,0
18a07663-ba3c-4ff9-94d3-bd533aa853c2,peeking,2020-07-20 00:32:17,audio,veganism,neutral,35
dc78a872-9057-4a8e-9a25-a1c407c1b7c9,interested,2021-01-14 04:43:26,audio,culture,positive,30
a3d563e1-c7a6-4367-9195-cddc36863735,hate,2020-11-23 10:55:49,audio,healthy eating,negative,5
350e0d40-e036-459c-9cbe-73e003c33cfa,peeking,2021-02-13 23:32:11,photo,technology,neutral,35
0e2169f4-b881-42d0-b99c-034b32f83504,want,2021-01-31 03:41:48,gif,food,positive,70
60ca0278-5ed6-4669-939b-e6dc2021c07d,like,2020-10-30 17:33:42,gif,technology,positive,50
13a4d35c-761c-47a3-b25b-5cc5825d04f2,interested,2020-09-23 03:18:26,photo,travel,positive,30
062cbf2f-fc22-4357-8890-63e7f13fcd37,interested,2021-04-26 05:16:19,audio,education,positive,30
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,like,2021-05-18 17:53:13,photo,education,positive,50
a3e93c2d-7fb4-4881-994d-ee20ad564924,worried,2020-08-29 09:58:41,video,public speaking,negative,12
5b379d75-649b-426f-b420-4e0b6e4a0e3d,cherish,2021-04-19 18:48:25,video,soccer,positive,70
7fe36d94-8867-4719-9c62-60b077cf5973,dislike,2020-07-10 18:53:40,photo,travel,negative,10
56df8914-9d42-434d-9612-6bb518dd641e,dislike,2021-05-23 03:43:36,video,fitness,negative,10
78461336-26e2-4d0c-ab9a-fefbe419a8dd,interested,2021-02-03 02:21:15,video,dogs,positive,30
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,peeking,2020-10-12 04:43:39,photo,veganism,neutral,35
637f80dd-2d70-4658-ba5f-8d909b050781,interested,2020-07-14 10:38:00,video,studying,positive,30
cb807d6e-079e-417e-adfc-759df6eddfa2,scared,2020-10-24 02:47:17,gif,veganism,negative,15
227a8c57-e5a0-46a8-999d-fcdea42c0905,dislike,2021-02-10 18:37:44,photo,education,negative,10
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,cherish,2021-03-22 03:30:15,video,public speaking,positive,70
19179d57-4950-4a98-87fa-98f824551a6f,cherish,2020-06-25 09:34:06,photo,education,positive,70
3926740f-e4f7-4229-9aad-e435149d0d2f,love,2020-09-30 10:41:52,photo,science,positive,65
590873fc-e921-4396-a173-a43451675afc,interested,2020-11-01 19:08:46,gif,studying,positive,30
b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,2020-07-07 08:05:20,video,travel,negative,15
c7b02507-18a2-4169-91f1-4fc727c8bc03,cherish,2021-02-13 08:31:30,gif,dogs,positive,70
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,2021-04-21 00:57:07,video,cooking,negative,10
2677e7fa-4c0e-44c5-9d4c-66615a42e86f,heart,2020-10-05 14:11:03,photo,dogs,positive,60
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,2021-04-17 21:34:38,photo,education,positive,45
